(							
(	32.7 	(	-5.180581E-01	-4.337674E-03	4.006956E-02	)	)
(	32.8 	(	-5.183952E-01	-4.165745E-03	3.975579E-02	)	)
(	32.9 	(	-5.187324E-01	-3.983698E-03	3.943635E-02	)	)
(	33.0 	(	-5.190697E-01	-3.791572E-03	3.911125E-02	)	)
(	33.1 	(	-5.194070E-01	-3.589408E-03	3.878053E-02	)	)
(	33.2 	(	-5.197442E-01	-3.377255E-03	3.844421E-02	)	)
(	33.3 	(	-5.200812E-01	-3.155166E-03	3.810234E-02	)	)
(	33.4 	(	-5.204180E-01	-2.923199E-03	3.775495E-02	)	)
(	33.5 	(	-5.207545E-01	-2.681417E-03	3.740207E-02	)	)
(	33.6 	(	-5.210906E-01	-2.429890E-03	3.704373E-02	)	)
(	33.7 	(	-5.214263E-01	-2.168691E-03	3.667997E-02	)	)
(	33.8 	(	-5.217615E-01	-1.897898E-03	3.631084E-02	)	)
(	33.9 	(	-5.220960E-01	-1.617597E-03	3.593637E-02	)	)
(	34.0 	(	-5.224299E-01	-1.327875E-03	3.555659E-02	)	)
(	34.1 	(	-5.227630E-01	-1.028827E-03	3.517156E-02	)	)
(	34.2 	(	-5.230952E-01	-7.205512E-04	3.478131E-02	)	)
(	34.3 	(	-5.234266E-01	-4.031525E-04	3.438589E-02	)	)
(	34.4 	(	-5.237570E-01	-7.673944E-05	3.398533E-02	)	)
(	34.5 	(	-5.240863E-01	2.585741E-04	3.357969E-02	)	)
(	34.6 	(	-5.244145E-01	6.026694E-04	3.316900E-02	)	)
(	34.7 	(	-5.247415E-01	9.554231E-04	3.275333E-02	)	)
(	34.8 	(	-5.250672E-01	1.316707E-03	3.233271E-02	)	)
(	34.9 	(	-5.253915E-01	1.686388E-03	3.190719E-02	)	)
(	35.0 	(	-5.257143E-01	2.064328E-03	3.147682E-02	)	)
(	35.1 	(	-5.260357E-01	2.450385E-03	3.104165E-02	)	)
(	35.2 	(	-5.263554E-01	2.844413E-03	3.060174E-02	)	)
(	35.3 	(	-5.266734E-01	3.246259E-03	3.015714E-02	)	)
(	35.4 	(	-5.269897E-01	3.655769E-03	2.970789E-02	)	)
(	35.5 	(	-5.273041E-01	4.072782E-03	2.925406E-02	)	)
(	35.6 	(	-5.276166E-01	4.497134E-03	2.879570E-02	)	)
(	35.7 	(	-5.279270E-01	4.928655E-03	2.833286E-02	)	)
(	35.8 	(	-5.282354E-01	5.367173E-03	2.786560E-02	)	)
(	35.9 	(	-5.285417E-01	5.812512E-03	2.739398E-02	)	)
(	36.0 	(	-5.288456E-01	6.264489E-03	2.691806E-02	)	)
(	36.1 	(	-5.291473E-01	6.722921E-03	2.643790E-02	)	)
(	36.2 	(	-5.294465E-01	7.187618E-03	2.595355E-02	)	)
(	36.3 	(	-5.297433E-01	7.658387E-03	2.546507E-02	)	)
(	36.4 	(	-5.300375E-01	8.135033E-03	2.497254E-02	)	)
(	36.5 	(	-5.303290E-01	8.617355E-03	2.447601E-02	)	)
